Item_Identifier,Outlet_Identifier,results
FDV35,OUT013,3186.4243
FDF05,OUT019,792.335
FDA36,OUT035,2007.7556
FDS13,OUT027,4854.46
FDU47,OUT013,2884.9548
FDI36,OUT010,277.23618
FDH48,OUT046,1540.7744
FDZ14,OUT013,2219.9304
FDS46,OUT013,2374.923
FDE21,OUT017,1090.023
FDA26,OUT049,3793.9521
FDV12,OUT046,2267.926
FDL46,OUT019,236.22527
FDN57,OUT013,2242.8193
NCJ18,OUT017,2102.0598
FDO36,OUT045,3944.184
FDX55,OUT018,2737.0947
FDT25,OUT019,301.2969
FDD16,OUT049,1463.3743
NCX18,OUT013,2884.487
NCG55,OUT018,1648.2643
NCV18,OUT049,1790.6167
NCS18,OUT035,2020.6945
FDC37,OUT045,1956.2405
FDE47,OUT046,1736.2532
DRG49,OUT019,478.73154
FDC39,OUT049,4604.1807
FDH24,OUT019,310.96732
FDV39,OUT027,3836.0835
NCL17,OUT045,2195.8032
NCY53,OUT035,2304.5718
FDH52,OUT013,700.88184
NCD19,OUT018,555.71783
FDI44,OUT046,1349.4169
DRD49,OUT027,6365.5034
FDN08,OUT035,1626.0133
FDO20,OUT027,8363.379
FDY02,OUT046,4125.044
FDX23,OUT045,1178.1515
FDX01,OUT017,1643.3435
FDH20,OUT027,3275.4915
NCX41,OUT017,3534.5488
FDD21,OUT027,3385.3635
DRH11,OUT019,160.17825
DRE60,OUT018,3435.2747
FDB10,OUT013,2941.1992
FDH38,OUT013,1095.1915
NCL07,OUT018,489.71194
FDD48,OUT046,2956.7913
NCT54,OUT027,2963.3638
FDF32,OUT027,6064.901
DRH51,OUT045,859.60205
DRG03,OUT035,2313.4067
NCY42,OUT019,332.0686
FDH32,OUT017,2208.703
NCJ06,OUT027,2422.4104
FDH47,OUT027,2817.0605
FDZ08,OUT018,1017.0584
FDK16,OUT017,1777.756
DRG01,OUT018,694.4058
NCM53,OUT027,3019.4717
NCB07,OUT035,3134.6885
NCZ06,OUT035,2612.353
FDU48,OUT049,1451.6523
NCB55,OUT027,1649.5992
FDP15,OUT013,4350.544
FDF17,OUT046,2823.99
NCN06,OUT049,3320.3113
DRM48,OUT018,409.55258
FDH10,OUT046,1604.9502
FDC60,OUT018,1469.4672
FDE35,OUT018,810.7458
DRI23,OUT013,2832.2737
NCR38,OUT013,4652.2144
FDP04,OUT035,788.7293
NCW17,OUT045,2583.5693
FDX34,OUT017,2165.925
NCK53,OUT045,1918.0948
NCO54,OUT010,183.55843
NCH55,OUT046,2233.7114
FDT44,OUT027,4165.0474
DRG49,OUT046,5029.175
FDX46,OUT010,169.48407
DRG36,OUT049,3802.0605
FDU37,OUT049,1612.9386
FDK10,OUT049,3037.9534
DRF37,OUT027,7730.507
FDC44,OUT035,1889.0907
FDP15,OUT046,4196.5635
FDZ27,OUT027,1407.2294
FDY22,OUT019,326.33554
DRG51,OUT035,2531.9885
FDN58,OUT045,2455.2307
FDW01,OUT049,2560.103
FDX24,OUT018,1391.841
FDO51,OUT017,785.3103
FDJ52,OUT027,2829.5784
NCY06,OUT010,411.32443
FDE20,OUT018,1387.6011
FDT23,OUT010,210.48488
FDQ51,OUT046,711.62244
FDE35,OUT046,712.4074
FDB46,OUT013,3259.1392
NCG19,OUT035,2123.8477
NCL06,OUT018,2430.2307
FDT36,OUT019,56.712402
FDC56,OUT049,1904.499
FDJ26,OUT049,2558.9463
FDZ59,OUT017,3105.5173
FDV11,OUT027,4730.1084
FDR13,OUT010,233.59908
FDI15,OUT018,4573.7485
FDF47,OUT018,3682.6736
NCB54,OUT019,277.5094
NCK19,OUT027,5945.726
FDX16,OUT017,3452.5393
FDL50,OUT045,1453.2441
NCE31,OUT035,487.69363
DRJ01,OUT049,2213.4692
FDE22,OUT013,2492.9744
FDY20,OUT019,529.79504
NCO14,OUT045,454.436
NCR50,OUT017,2528.0254
DRM47,OUT017,3176.3127
FDO27,OUT010,295.98093
FDJ20,OUT027,2520.2856
NCX17,OUT013,3158.6208
FDG59,OUT049,427.8517
FDD52,OUT045,1433.6237
FDO48,OUT017,5750.2236
FDC59,OUT019,159.97859
FDS15,OUT018,1311.6302
FDB47,OUT035,3737.4739
FDV14,OUT019,215.16096
FDB27,OUT013,2615.2002
FDA35,OUT035,1836.7018
FDN51,OUT018,3194.6328
FDO39,OUT019,462.8236
FDB28,OUT049,2930.9622
DRJ25,OUT046,938.2411
FDH46,OUT027,2505.8567
FDI10,OUT045,3129.4578
FDU21,OUT018,381.5597
FDD09,OUT049,2833.0952
FDD10,OUT046,1565.3116
FDN31,OUT010,471.20218
FDA46,OUT018,3214.3296
FDM56,OUT046,1639.5358
FDF11,OUT010,546.13116
FDS32,OUT018,1272.1498
NCM06,OUT013,2944.538
FDZ26,OUT045,4037.5505
FDO01,OUT013,2223.5535
FDJ46,OUT049,2860.1387
FDG26,OUT019,674.7248
FDZ38,OUT035,4587.2593
NCO55,OUT013,1946.429
FDT60,OUT035,2033.439
FDW37,OUT049,1538.7057
NCK42,OUT018,3465.327
FDA45,OUT046,2189.7957
FDW55,OUT018,2967.8162
FDY44,OUT017,2584.6013
FDQ31,OUT017,1511.9423
FDM09,OUT049,3320.9812
FDH12,OUT018,2072.192
NCQ43,OUT035,1286.6393
FDT33,OUT035,2855.2405
NCT41,OUT018,2145.638
DRJ25,OUT010,142.53377
NCQ41,OUT046,3312.4277
NCN17,OUT049,1686.3087
DRO35,OUT027,2626.847
FDU27,OUT018,710.9566
FDY43,OUT027,4019.209
FDG46,OUT035,2109.8115
DRL49,OUT018,1207.8655
NCB55,OUT049,947.1656
FDK28,OUT049,5509.08
FDO49,OUT045,603.49133
FDT03,OUT013,1081.1528
FDW33,OUT027,3485.0522
FDR02,OUT035,1975.9312
FDF50,OUT013,2556.5872
FDA40,OUT018,1469.9371
NCT53,OUT018,2535.451
FDY60,OUT035,2127.7222
FDP44,OUT027,2772.2053
NCQ50,OUT045,4718.411
NCC30,OUT017,3007.0083
FDQ60,OUT018,1707.33
FDG41,OUT046,2107.9778
FDQ03,OUT046,3540.4187
FDM03,OUT045,2220.7373
FDZ51,OUT018,1260.806
DRF51,OUT035,555.1995
FDF39,OUT017,5650.2295
FDW52,OUT035,3231.9648
FDY22,OUT049,2885.4438
FDG14,OUT013,2404.0432
FDA57,OUT017,687.9229
FDL45,OUT019,190.58875
FDX28,OUT046,991.8725
NCQ54,OUT013,3080.72
FDH40,OUT045,1489.5259
FDU52,OUT035,2721.852
FDT60,OUT010,248.9337
FDK08,OUT045,1676.0201
FDN04,OUT049,2716.0432
FDE50,OUT013,3256.776
FDI16,OUT049,968.1401
FDM50,OUT049,971.7859
NCV30,OUT049,1085.3494
FDT44,OUT013,1752.4121
FDY60,OUT013,2583.8757
FDT56,OUT017,416.65274
FDV58,OUT018,2245.5334
FDU04,OUT013,1492.069
NCN05,OUT027,4273.9595
FDI53,OUT018,1753.7383
FDD34,OUT046,2175.092
FDW47,OUT027,3902.5308
FDT51,OUT027,3333.8923
FDO27,OUT013,1009.2464
NCQ18,OUT018,1614.8286
NCW05,OUT013,2596.225
FDI15,OUT010,394.34354
NCH43,OUT010,125.23493
FDT40,OUT049,1780.9156
NCG19,OUT017,3072.734
NCM30,OUT035,705.23035
FDB38,OUT017,2678.506
FDB22,OUT046,2200.115
FDC58,OUT046,652.5917
NCI29,OUT013,1496.1455
FDA23,OUT010,232.23833
DRG48,OUT013,2486.091
FDV21,OUT013,2335.059
NCG18,OUT019,227.2793
FDG40,OUT045,583.4976
FDU24,OUT018,1084.4637
FDA22,OUT049,3226.0605
FDY35,OUT046,863.1064
FDJ15,OUT045,3999.412
NCW18,OUT018,2541.1667
FDK56,OUT018,3966.6985
FDF44,OUT046,2626.366
FDP51,OUT049,2183.9905
FDU22,OUT027,4535.0156
FDM28,OUT017,2975.0803
NCL42,OUT046,4188.959
FDJ15,OUT019,864.03595
FDI32,OUT018,1168.112
DRL11,OUT046,2620.1365
DRO59,OUT018,721.2512
FDA07,OUT019,364.80127
NCO53,OUT013,2407.0261
FDO21,OUT045,2532.0588
FDW39,OUT045,3006.9502
NCV17,OUT013,3004.6785
FDE22,OUT046,2674.4463
NCB06,OUT018,2916.8467
DRF48,OUT017,2298.2559
FDB05,OUT013,4516.2495
FDP28,OUT027,7551.066
FDP23,OUT046,3315.4915
NCS41,OUT018,2448.5896
FDS40,OUT018,238.34442
FDA16,OUT017,2889.852
FDN20,OUT035,2579.6094
FDF04,OUT027,11619.149
DRG36,OUT018,1407.6409
FDW16,OUT018,1301.8661
FDU09,OUT017,974.27124
FDW01,OUT046,2581.0308
FDB15,OUT045,4839.4316
NCJ17,OUT049,1362.7836
NCT18,OUT018,2455.1387
FDG16,OUT018,4264.3623
FDP27,OUT017,3087.2456
FDQ44,OUT027,3029.8745
FDL50,OUT027,2714.3984
FDW57,OUT027,6682.5356
FDS34,OUT013,1787.447
NCV30,OUT035,1225.1522
FDD26,OUT018,2435.2502
FDA03,OUT045,2302.1023
FDS27,OUT018,3449.4846
FDM12,OUT013,2073.1367
NCV42,OUT027,2818.3716
NCS41,OUT046,2549.5598
FDN56,OUT018,1011.83594
DRK59,OUT046,1795.7372
NCG18,OUT046,1724.9094
NCN26,OUT017,2130.8757
FDI60,OUT027,2111.5854
NCI43,OUT049,409.60767
NCL17,OUT049,2109.6401
FDQ19,OUT019,428.6681
FDY43,OUT049,3132.6465
FDR36,OUT049,777.8477
FDJ58,OUT049,3317.4385
DRY23,OUT045,613.6931
FDK26,OUT027,5419.9673
DRH03,OUT045,1497.4934
FDC10,OUT010,309.32248
FDD23,OUT013,4173.901
FDP32,OUT045,1627.7926
FDO31,OUT035,1703.9984
FDQ57,OUT013,2763.3347
FDX32,OUT027,4022.4119
FDC39,OUT027,5373.682
FDU55,OUT046,4666.964
FDL45,OUT013,2750.4473
DRK37,OUT049,4780.736
FDK22,OUT013,2503.7678
DRG37,OUT027,4949.3994
FDK22,OUT017,3601.4746
DRH36,OUT018,882.1475
DRC36,OUT018,3532.6792
DRE03,OUT027,891.27216
FDF34,OUT046,1940.2147
FDZ22,OUT046,1508.7896
FDC44,OUT010,490.89975
FDN31,OUT027,6071.56
FDO03,OUT017,4184.17
FDA01,OUT049,792.0528
NCH42,OUT049,4660.9067
FDF46,OUT018,2144.7969
DRL35,OUT046,762.3488
FDW46,OUT049,962.17316
FDB58,OUT046,2167.913
FDD47,OUT018,2173.0403
NCO17,OUT045,1683.2922
FDJ26,OUT017,4987.0396
FDU37,OUT045,1407.6742
